ClassLabels,Datapoint,0,1
0,1,23.43140031635003,1.417144574078655
0,1,25.7742798684896,3.1942630819588733
0,1,23.599436103192033,0.8407463516321865
0,1,22.149926214878903,-0.5298685449778936
0,1,25.31335518815253,2.105375325157746
0,1,24.08920371411732,1.3710667680014081
0,1,23.10074083944455,-1.1030796536892302
0,1,20.79450081399987,0.027855909720028965
0,1,22.710288356257365,1.1191459038863678
0,1,25.47076824555097,2.0035099498727735
0,1,22.818480383911282,-2.623940337345487
0,1,24.30808992404483,0.25647281028178837
0,2,13.122434343828765,2.0650362925274792
0,2,26.987239725984566,0.45253536593196353
0,2,42.602298353361924,-0.7239178611518607
0,2,19.389807813165493,1.5551199477962534
0,2,40.823461318838525,-0.7328483245130711
0,2,24.78148022805994,-0.2778724493950163
0,2,27.52420468989974,0.33394945312043756
0,2,15.807831134691451,1.4964920607447516
0,2,26.160132135957827,0.6372127129843358
0,2,22.92877732726456,0.5588253531969052
0,2,30.102810812644282,0.1768034292140711
0,2,20.926152752187214,1.5900706792764163
0,2,25.68494040258772,1.0755849998865106
0,2,19.376087935734457,1.5059800373007417
0,2,29.15916549718665,-0.08488156891668386
0,2,24.52644121790621,0.9406444211769225
0,2,20.71753408513617,1.2396588683782486
0,2,19.607523086911083,1.435024110621304
0,2,20.492018994298167,0.825305413886745
0,2,18.02608200848991,1.260102033936192
0,2,8.344308478254431,2.0579432456634383
0,2,21.18835715953554,0.8367335320636763
0,2,13.017898072841962,1.9839511817382918
0,2,16.91074036499652,0.9066527845551287
0,2,33.94680473033832,-0.1321799226602426
0,2,16.43868100659975,1.8778703308846052
0,2,36.12130566727602,-0.47865204602760947
0,2,35.27219845311642,-0.6703620617378164
0,2,23.814909949005145,1.0294705409800895
0,2,26.157693476936892,0.24338096366642026
0,3,24.393698726365294,0.8766700472449651
0,3,-5.579772075249473,-2.1142973976605846
0,3,23.92938657893599,0.021892418212265147
0,3,8.065361693062156,-0.4070356921491346
0,3,4.018611350254954,-1.3367414426335398
0,3,20.774887375313234,-0.16046007284432132
0,3,32.96053441331041,0.6422517123632787
0,3,33.8664287463229,1.8367498146177714
0,3,16.357746014763343,-0.6741452042345581
0,3,27.52476591523787,1.2788292809157942
0,3,26.147098615534116,0.6940947054020057
0,3,14.474839749448265,0.26124971533852337
0,3,13.948425085521102,-0.407557806418796
0,3,27.45759987095927,-0.4494434755688477
0,3,21.433845986040712,0.16716171659625284
0,3,24.874031607413006,0.2136979091359328
0,3,34.18996119440952,1.8534653706916426
0,3,26.44422200770325,-0.14008200911621857
0,3,27.4757025618081,0.34164585075893883
0,3,12.829743365154995,-1.5577667021632133
0,3,15.26570354439829,-0.5360433697304463
0,3,22.85584132368553,0.675745125801401
0,3,12.511205600023992,-0.7150729270628577
0,3,21.883152765458547,1.0444061528625859
0,3,5.919861088990901,-0.3087336414259001
0,3,20.760917603947316,0.5374821495093302
0,3,16.53040318820045,-0.433191480573473
0,3,31.850917824448256,0.9192510473158946
0,3,16.63707063006112,0.4361437647734555
0,3,26.137898190398005,1.043965673116894
0,4,29.18380749052298,2.7899641375580977
0,4,21.51237012548588,0.576198778561001
0,4,34.11988379881585,1.2708706587029788
0,4,28.336653052893457,2.4145822731779614
0,4,31.98360754210992,-0.3213025234440494
0,4,26.25077786169074,3.5176829006177144
0,4,12.296525959672858,0.40032069349381516
0,4,28.433204221766115,1.7000759682208062
0,4,31.727896923003158,1.0946956680069255
0,4,28.466041082681656,0.12403258747519796
0,4,31.354929834075676,0.8134061549527692
0,4,24.159732413160473,-0.08724670504198717
0,4,25.252696144214674,0.15869442653731802
0,4,32.976576753083464,0.09877664850699186
0,4,-7.769349302627479,2.293411777095033
0,4,14.756252807553052,2.0847941009442534
0,4,28.113656162370813,1.4056984558383259
0,4,23.67931403809034,1.7834416005922151
0,4,21.082641291846954,2.9912698419044905
0,4,51.13442725934321,0.9973534580531812
0,4,20.41620319057709,0.8116346080464766
0,4,27.432737949026006,3.0350606425138564
0,4,24.487905478560798,3.3310604888237623
0,4,26.500788863649717,1.5785096021952778
0,4,35.17509898085776,-0.8672770308326418
0,4,29.672128606356136,1.4183719478298376
0,4,29.079302952757217,-0.21343786905830298
0,4,20.59227737584531,1.307213902284662
0,4,26.07374171908261,0.40221196871061193
0,4,12.195747240709277,2.8137791776503107
0,5,21.21739334618921,-0.9187835890138338
0,5,21.701026996004632,0.32454352439185163
0,5,-1.5817856739618037,-1.1772310457668258
0,5,27.931387622041488,-1.9741916797791421
0,5,-1.4559779882953698,-1.9369626715625516
0,5,16.064045985109757,-0.5766366774235736
0,5,11.87246781244338,-1.5685139803169716
0,5,38.79133596257731,-0.4715753961691327
0,5,20.261965033529254,-0.06995444625298441
0,5,39.387110715168234,-0.8738485210021105
0,5,26.433302263829926,-1.6839455252013935
0,5,25.495206840153244,-0.2287197723671126
0,5,24.341562924412724,-1.7739558432704379
0,5,20.84740397203497,-0.2588854441837105
0,5,19.115625041804055,-0.33204886873903794
0,5,39.07701846178789,-0.25367412557723
0,5,18.54320900564421,-1.1360546265540017
0,5,24.519351167280124,-1.3156665419528968
0,5,12.750052927733885,-1.1709202772692904
0,5,32.61630709402552,-0.538681870182961
0,5,22.984202409763796,-0.3556750617511417
0,5,31.622592208212087,-1.1428359853738297
0,5,20.487735693961,0.6764630262862116
0,5,19.762620740179337,-1.79083404825557
0,5,22.474230810876847,-1.3511067673245458
0,5,40.897207001781,-1.0074758580650542
0,5,29.249294474289567,-0.4312510539269022
0,5,11.949896640330932,-0.20168816565912684
0,5,16.62982225572596,-1.2032749445169515
0,5,22.579667016098057,-0.8449600148515166
0,6,17.47644053866512,0.563829448058111
0,6,28.630516833049818,3.502784223808696
0,6,22.238425307938325,0.9656901985777461
0,6,24.578484025039835,1.759621889329611
0,6,24.413216781009616,2.532175764001437
0,6,23.429526482608033,1.3236370464632026
0,6,28.500984704829982,-0.3512643408530507
0,6,27.98752241197144,3.0633864897092176
0,6,24.24770838953297,0.7909992823170774
0,6,26.95358982879116,0.6376439478635776
0,6,23.77566073524176,3.954598153923202
0,6,15.095969233314834,2.7005312796788856
0,6,21.03468649909939,1.1956806508415352
0,6,32.63279582275827,1.8684416425744992
0,6,28.044977463840965,2.6969069054338215
0,6,24.60508205580813,0.9018728438981007
0,6,22.776955540677545,5.019437454174182
0,6,30.64569182764144,3.15090269294399
0,6,22.06479088115585,1.3918303284223128
0,6,29.821732554421725,1.7928782233832394
0,6,24.175300611443838,2.5004027334405228
0,6,21.409094842276275,1.8708723790247859
0,6,29.36941470390217,2.1160898737233924
0,6,28.18566355265019,0.46705731124050653
0,6,20.350382392455646,0.658562850615699
0,6,32.3305369016316,1.9521321392036626
0,6,36.55699994668832,1.9122594151566132
0,6,22.93148337757468,1.0321288826639403
0,6,24.04143905858824,4.144064144391188
0,6,17.288534498478924,2.4574113475389305
0,7,19.085658747576254,-0.807509882918506
0,7,24.221701103428334,-1.7435121426466789
0,7,23.241878444033247,-0.865871845942275
0,7,29.51017150089402,-0.10341519307598657
0,7,30.633224221656253,-2.3494872910070286
0,7,16.345978801843007,0.641181074837829
0,7,27.987759790121714,-2.2039580351397303
0,7,10.424448239769307,3.1588892182984556
0,7,25.615339643336434,-0.7404671292652663
0,7,24.06464081803916,-4.2070112887537805
0,7,22.148722267913204,0.8525679979754399
0,7,15.530457331499584,0.7863009009574617
0,7,33.495566391687284,-1.7671671449131334
0,7,24.75501614429172,-0.2840636207702294
0,7,15.8476942333339,1.3391792009311816
0,7,23.616083858628887,-2.1406798104607447
0,7,26.402434712609796,-1.8117476163222122
0,7,26.735748493563662,-1.376008679951346
0,7,36.406187391203645,-5.978553325947022
0,7,23.426492227756953,-2.2073742608184377
0,7,26.726776995046183,-3.7391227606662576
0,7,19.524980957712305,2.419789202987961
0,7,30.79542387241191,-1.1837603542157378
0,7,33.48464636675018,-3.4488726611812806
0,7,37.36096757203952,-3.8878779568238158
0,7,23.445932263902506,-0.9183569428887195
0,7,15.474278229042469,1.8005417734709521
0,7,23.440298692611343,-2.4287319066918016
0,7,22.97637344699261,-2.116686883559929
0,7,27.019247361741822,0.2649051706307384
0,8,20.304689311271737,-3.227919421188758
0,8,21.771099948555165,-4.907377673940574
0,8,25.166555307983906,-5.487001388353505
0,8,30.40876107751651,-4.229225038949707
0,8,23.651919259347046,-3.2263261399685303
0,8,25.06606001003106,-3.952431226181533
0,8,26.25214135583529,-2.8893366314898214
0,8,17.51057990683077,-4.48583579602361
0,8,25.42495089965214,-2.9089092427119985
0,8,27.8629397392287,-4.112668448934412
0,8,30.021788446675764,-5.5959849646260755
0,8,25.346021127567724,-4.412860855801795
0,8,27.237448242798756,-5.535280810120135
0,8,33.93608714677931,-5.097090435688612
0,8,29.41590837849043,-4.029912635438647
0,8,33.47039413277808,-4.32793480176496
0,8,22.899940198410217,-3.7604052476583782
0,8,22.443036904020257,-3.8733109314319027
0,8,27.973270075466953,-4.416743541837398
0,8,35.01064597091619,-5.176773860100718
0,8,21.46056919194489,-5.127466347148357
0,8,22.30526839718107,-4.366817447068779
0,8,29.190260985863937,-4.460546599791892
0,8,25.38269407936913,-2.939963352170005
0,8,27.982671572246584,-2.908312378122001
0,8,26.651425643963087,-3.84375892492796
0,8,22.393667279344236,-4.401712208527637
0,8,34.1093042927519,-4.951227621813084
0,8,22.29978323038342,-3.036140091776294
0,8,29.20662146379631,-2.9678788849990365
0,9,22.775161815820066,-3.0313075752330843
0,9,14.395361838123561,3.3465234269799113
0,9,28.27021262680272,1.4474478991417201
0,9,30.106078316382664,-1.0128109688243008
0,9,6.60383805945999,4.163685023838006
0,9,16.792856776263783,1.6914908161282856
0,9,26.846734348422117,0.22442498691752466
0,9,18.045664441870823,-3.485223752036248
0,9,19.885400441227414,1.3146755170127558
0,9,19.742553805413145,0.9804140209875027
0,9,22.39784520091014,-3.9300576790571053
0,9,20.49780619398403,-6.277176754233297
0,9,25.963372423067064,2.7268910985442254
0,9,9.142611262254041,1.5317838535952457
0,9,37.26696190867898,2.893088922048384
0,9,17.296213399301223,-0.7286695324695829
0,9,16.023288987431673,1.6153945417686149
0,9,28.65967645873352,-4.741428580368758
0,9,13.59438350426225,-6.995703480364363
0,9,16.944569032235542,0.874139234847296
0,9,14.628220831576506,5.406850148914261
0,9,12.189848667277674,4.972076239196268
0,9,15.427767630989099,1.5791774054452812
0,9,13.646168302127823,0.09563192448042923
0,9,26.840065971948896,-0.8184956804063137
0,9,31.344275758608504,-2.5150653424790352
0,9,7.086893241719052,2.08111847920582
0,9,21.852546896339287,-2.1657537088651297
0,9,32.5173533627022,-2.555909117120313
0,9,25.994611787191772,-0.5629413007888988
0,10,21.746854627053843,1.0320687936930453
0,10,25.53074507364589,-0.12181098874178609
0,10,21.09618515588451,1.292970846490023
0,10,22.545622517219467,0.8221430120119512
0,10,19.657740426618417,1.9528900934470634
0,10,23.997726635261003,-0.05303315747047843
0,10,26.3176265392699,-0.6767584541206025
0,10,20.711093255398982,1.6635411681760703
0,10,21.774944089769832,1.1809972561934339
0,10,23.70919164203514,0.38723815861934496
0,10,22.180940075494473,0.743497541549901
0,10,25.18325116559519,-0.055753843138692916
0,10,26.217019194350655,-0.5501544611400425
0,10,23.53405474186371,0.46787044741772565
0,10,23.08515750821765,0.6661855418164655
0,10,22.351490226513842,0.6046897389980134
0,10,22.872455643754684,0.29864738556465154
0,10,21.57524484353175,1.2954016489780567
0,10,21.248718996235503,1.2425522031086385
0,10,19.557111177147064,1.6455602566363723
0,10,20.98986597761781,1.3228423752388607
0,10,22.92388905444865,0.6887366778403635
0,10,24.12863079471776,0.10041171618324851
0,10,21.31796776988695,0.9753877109622552
0,10,22.483539512476042,0.8521420432124133
0,10,20.193217609252667,1.4459489137637118
0,10,20.33121817250507,1.5161515390321973
0,10,21.8087533816295,0.9053944610137081
0,10,20.525406748366237,1.364454020210081
0,10,21.515777848534437,1.1928030073778633
0,11,16.863883817231173,3.7203055390236752
0,11,16.823685711190492,4.061725201585444
0,11,13.43495385969553,4.488504868137889
0,11,23.495210410490238,2.961165913671053
0,11,22.221799514307563,3.130432299845495
0,11,26.886107921959773,1.7833080973849544
0,11,27.958594006273298,2.0762125466850248
0,11,18.54295410046923,3.6763618832300597
0,11,25.459680927444715,2.6133196125469618
0,11,20.521983268697213,4.317941956821604
0,11,14.34538031213511,4.506737169951944
0,11,27.920599301993395,2.2115336572111115
0,11,22.23790330132472,3.353129528365911
0,11,10.137419550117839,5.104007085492638
0,11,30.48796812638825,1.8175803975467957
0,11,29.074445763324388,2.3432065884029725
0,11,15.209126202894618,4.414670141998106
0,11,28.06117222317718,2.18928396578624
0,11,14.59186169321598,4.096456262525705
0,11,23.62876255810303,3.037656054152931
0,11,18.199565374672236,3.855378427729855
0,11,18.98381709159986,3.7697428069712218
0,11,23.544486904525613,2.9463353273509223
0,11,19.193210127081397,3.330550396795734
0,11,19.693132308766558,3.621728560503549
0,11,18.375816608545147,3.911698071383281
0,11,25.809363822303922,2.2153469944917035
0,11,19.402032611731034,3.5911028711005595
0,11,20.12555786132188,3.3458438440490745
0,11,27.021464833037744,2.4972256874616336
0,12,25.581844672087204,3.8194630406183947
0,12,13.126385383441699,1.4726294859704732
0,12,14.334096391523424,0.9001053214946579
0,12,45.78359139401854,7.444172224834505
0,12,36.7105619169448,5.314020574154787
0,12,17.816870547561773,1.3478159194878607
0,12,15.008499686275044,1.8544434406622363
0,12,-2.734296386834579,-1.7831185898997184
0,12,3.1331914206587648,-1.2576005161653274
0,12,31.211999174819553,5.108643474358741
0,12,37.619800028242494,6.478882746736596
0,12,27.29963571410819,3.137942294411504
0,12,5.670492865008523,-0.9313050104663292
0,12,-0.8747616151949522,-2.4067185993428337
0,12,32.93451383967423,5.154969963497087
0,12,24.347978363170352,2.690424158775328
0,12,23.25208776844855,3.1715733495760734
0,12,19.86931358027551,1.7672229645624804
0,12,30.50961352766135,4.533493661116462
0,12,16.169519773606297,1.72054247534654
0,12,27.906782995104514,3.8765401367974404
0,12,9.59848796476248,-0.010375874195217794
0,12,21.49025829714633,1.8737128335730695
0,12,7.0483328582992115,-0.020507256541544727
0,12,42.162375941924964,7.191684191557819
0,12,10.19097418340955,0.7630847748589256
0,12,23.511805755158317,3.488162089914625
0,12,31.904329021997455,4.75944506287096
0,12,27.960811966014457,4.087589192953136
0,12,34.824819415150344,6.005087688133858
0,13,28.05968202130823,1.4007971903656873
0,13,28.40597673764466,3.45454495931616
0,13,26.72095466607517,4.300688986403715
0,13,29.407017641594162,1.9752367839163631
0,13,23.96523640786283,4.256261836574755
0,13,33.175593719214895,1.2370050792427256
0,13,31.025441032438543,3.1167371169380376
0,13,33.30347419332206,3.691382024154464
0,13,32.208016646157,4.591887108914015
0,13,34.4194799317093,2.304444769949373
0,13,26.659727069325562,3.692338531326704
0,13,21.779114085033726,1.2644435582747233
0,13,27.011750297816075,3.5366557963145153
0,13,18.80220179744176,0.6608578271898331
0,13,34.60754114157387,4.266722111390172
0,13,28.528052642027923,4.8240733000861145
0,13,27.026762998028538,3.2341940122668635
0,13,31.88744269142538,3.689686422577299
0,13,19.93840535677812,1.6771861591949362
0,13,34.240140297862716,4.78512786019602
0,13,29.078840142453124,3.075563942090075
0,13,31.37636118978001,4.557615357934545
0,13,31.77637295356169,2.610240396668082
0,13,27.23148400683134,2.516338713400837
0,13,40.6103120804285,4.8825662565706605
0,13,34.19782345874651,3.900158581739272
0,13,29.60808984924407,2.8772208560044823
0,13,31.81724541773731,1.8013741047314413
0,13,26.368172102052675,3.0039877585893997
0,13,21.139642026455373,2.8953846886483294
0,14,32.26717921759466,2.1653155634822356
0,14,16.22534352376944,1.13347295940746
0,14,29.532785683461846,-0.28896667583971825
0,14,28.011039486142966,-0.8595080371519426
0,14,24.07929938108532,0.17746223828160435
0,14,31.62400094528793,1.1329254516854275
0,14,35.38258494758529,-0.9535610208134886
0,14,30.83942769493746,2.1660989771488106
0,14,33.12876142613956,1.85838243936804
0,14,38.63351717928257,1.0056283821983474
0,14,25.591761328584568,2.619522782725299
0,14,38.20898133639965,0.9901243783304811
0,14,33.481577002064576,1.242200790252304
0,14,31.533757013192798,0.9523675712478584
0,14,32.68255817480334,0.2642826259983071
0,14,26.22818556760009,2.310940267935553
0,14,27.334384547536803,0.833447055828721
0,14,30.993050769298524,2.563972889355301
0,14,39.27670697186383,-1.105642861455336
0,14,32.77912539601187,1.366297092178952
0,14,23.248874305468703,1.1904521501075878
0,14,24.33952810617126,0.780016299051321
0,14,31.120897758186203,-0.3465586395002853
0,14,26.058455398221046,-0.39005886095029885
0,14,26.152036656852164,1.4778440122333965
0,14,31.913240928858272,0.3567016732964574
0,14,31.49854450385008,1.5913091251292923
0,14,27.659051478380732,-0.02759936166803323
0,14,26.967354319083576,2.3481683732472156
0,14,26.938615849049384,0.8244237329928535
0,15,24.710696323563166,-2.1119478623003713
0,15,22.740820972138664,0.6040643354259626
0,15,23.918315077856263,3.861937969500993
0,15,23.82985873039927,0.032244074782506515
0,15,21.814282086549284,1.8725024668034718
0,15,30.632288343788904,1.6791057499756468
0,15,17.429102956358733,-3.093291360689973
0,15,21.13047140505182,-1.1276417682931514
0,15,27.080042501657587,1.4569589067177828
0,15,23.579740752381614,-5.435389807562853
0,15,25.196860658788275,2.900007905267231
0,15,25.47462383921879,-1.5112947029714956
0,15,24.456264571167395,-0.7221674125763279
0,15,19.621928398082453,-2.184833686730743
0,15,27.807672230592363,1.9865423135820799
0,15,18.23329026577281,2.133528751433934
0,15,19.15434071151467,-1.637115723514039
0,15,29.344116972827624,-1.1266272520346754
0,15,23.134065394896364,-4.348446830737154
0,15,23.943138461174097,2.175697453439606
0,15,25.39450375779665,6.257302967632276
0,15,19.628535067491494,-3.2002699504091203
0,15,27.817359048960462,-1.2233239702136633
0,15,19.50567326865881,1.566364442931957
0,15,25.140241994778062,1.0917451351357714
0,15,19.092127723634807,1.7031211815172158
0,15,29.963051523767504,-2.158154728059145
0,15,27.043006898031066,-4.166838259639457
0,15,19.04600677121625,-1.6076738904341594
0,15,25.737444357220433,-1.7231368816660089
0,16,24.758322772983814,-1.5759563025225602
0,16,23.36652262018261,-1.3158691722865574
0,16,28.938321617660232,-0.03895036987600409
0,16,17.27291372186174,-3.7234702920563088
0,16,27.066825848044218,-1.1388761937336414
0,16,21.574049445003656,-2.7660910469256357
0,16,28.434820029557258,0.2184767730572965
0,16,27.985459173370323,-3.500517641859463
0,16,23.859887497342545,-1.4039724959180846
0,16,19.636011226718146,-1.5624988704458114
0,16,15.064648250231697,-4.129664706529509
0,16,29.498349447578967,-2.2591415791497105
0,16,19.88972951822239,-3.185116815674127
0,16,32.03095875179475,-2.2714579185095407
0,16,25.457161753978497,-2.1977279275256314
0,16,24.85351212555529,-2.6286590522484037
0,16,28.38449955100113,-0.9983413022807603
0,16,26.48414675816513,-1.2516400169962785
0,16,26.338537552711593,-1.9329396508967576
0,16,24.61842464668141,-2.2679450445113227
0,16,25.166743920320755,-1.5836474076849183
0,16,27.668298455593394,-1.5705518162801042
0,16,25.40252473856084,-1.372531944999524
0,16,24.98849387256451,-1.7685610857946594
0,16,24.26127717715398,-2.31988633787537
0,16,24.695588159115395,-2.5657209683775086
0,16,32.228438776312395,-0.36659628086607654
0,16,32.775811745715565,-0.6982568027720975
0,16,20.369250802253298,-2.225239699068466
0,16,29.353003581289016,-0.6287426145057611
0,17,25.383479468310558,1.4085353766477582
0,17,26.298262634939288,2.1521155552539275
0,17,26.63580200752295,3.0864408719286924
0,17,30.215325328381223,5.409644492053935
0,17,19.747634194200568,-0.9482804136052128
0,17,28.901718027576084,3.628299854492963
0,17,22.249966013773076,0.062434576455796975
0,17,23.522239305871814,3.1646176638846937
0,17,27.94176141529121,3.5748294515709245
0,17,27.642397475040102,3.0078682203626794
0,17,25.6766202473927,1.6513061382601752
0,17,24.32043975745261,1.7479489869369897
0,17,21.970275461533607,0.9634447939172222
0,17,24.05547184736834,2.7692886804126347
0,17,26.11484419213596,3.0904058794887317
0,17,27.176564586516132,4.348779182247561
0,17,27.572668048313254,4.162730125833894
0,17,27.796363614761713,3.6276591672691607
0,17,29.162964039988314,3.4900486860290783
0,17,28.358605511030408,4.126923983153922
0,17,23.741584366348775,1.9925569064938915
0,17,24.447761274254766,1.529410277736346
0,17,22.972230859930878,2.302727551717897
0,17,26.93669376123845,2.376652755108332
0,17,23.054396865776997,2.7849756021138097
0,17,25.84457563108135,2.183459774189961
0,17,28.778568305140595,3.377117363611519
0,17,28.650444100456458,3.1010063064953837
0,17,21.775590894811522,1.4553747301910678
0,17,25.07793762179781,2.171451264900282
0,18,22.447077419570018,0.6844995087536708
0,18,23.54656271470988,0.11157134164036786
0,18,24.339588122458622,0.31965660536666274
0,18,20.625972937668497,3.8214760210559575
0,18,22.012573553631512,-0.4600453342974437
0,18,23.461646380256603,-0.873008672756055
0,18,22.541074558050294,0.09196386962707004
0,18,24.311541034180912,-1.6571964334737013
0,18,23.838634574781494,-0.7917119799502936
0,18,23.0775564702138,-0.6949195410062174
0,18,21.003403658643297,-1.6480523570070518
0,18,21.220006397171375,0.7391595659856266
0,18,23.318547259535357,0.4440408377134334
0,18,22.119789998684663,-1.8394193547541828
0,18,21.6665619766116,-0.13836996989903455
0,18,23.55171166139611,-0.1845725338788642
0,18,21.697840872905175,-1.9411175201474338
0,18,24.034078402110495,-0.9442336490766787
0,18,24.506750349042303,-0.9095076915511896
0,18,23.22445833668356,-2.901833834238605
0,18,23.39466174323964,-3.195698533390595
0,18,22.460084395324202,1.8708878256010006
0,18,22.60583942038072,-1.1313298480776703
0,18,22.04672458364897,0.9650364345437382
0,18,25.293414929307605,-0.8516822081425455
0,18,24.188923282733533,-2.0549252098531556
0,18,23.494993457849933,0.9064130824498303
0,18,22.3792046189246,2.543185087101561
0,18,24.67552444131542,-0.7282444598629987
0,18,21.585213197265972,-0.8025015061956264
0,19,31.42722457784072,1.4407572296530586
0,19,35.24093439206351,1.9250868956924534
0,19,25.680213484716013,1.566444291272862
0,19,30.585079223555674,1.6098282833568036
0,19,23.4862967919224,1.4493380636406252
0,19,28.210811054826564,1.3293422311033627
0,19,27.838079616024753,1.8615616261493253
0,19,27.596242686349314,2.127821975793032
0,19,19.16939510872407,1.3707968663904648
0,19,33.44364288471888,1.6637782068427043
0,19,23.228496521276806,1.1830894475462053
0,19,30.142083827749733,1.6104594120440883
0,19,18.276265105284022,1.0123355695561245
0,19,34.58517338453053,1.8549724266470684
0,19,26.31879764224192,1.6560887900520407
0,19,27.467234568578906,1.5922467265326636
0,19,29.377432305086028,1.8341519597079448
0,19,27.823095256259474,1.6524740392316957
0,19,30.33258462326543,1.9881877485338886
0,19,26.886135160268424,1.3582584577270507
0,19,27.599830370894093,1.203120847069653
0,19,29.86737577859958,1.8153757505271662
0,19,25.605222239263018,1.6523993416198306
0,19,25.25339342271145,1.3350102102723531
0,19,27.372686133366273,2.007457599380218
0,19,28.158452278595682,1.1056029727899164
0,19,27.8325669862421,1.3952641387497076
0,19,28.17461448250362,1.5249211339867468
0,19,31.457798663332227,1.7610989615744612
0,19,28.427772091376852,1.687161109903809
0,20,31.97644116040352,-1.8728401905315148
0,20,30.584293939212785,0.1165364939542004
0,20,37.71586188730139,-0.13626602752156192
0,20,28.685527184458895,-0.32400442221549897
0,20,30.480633885598525,-0.8682424793079051
0,20,26.564466889759785,0.3640577689373614
0,20,29.133404165012106,-1.021833788803832
0,20,32.45027122912092,-0.8923368133989682
0,20,32.363906334287755,-1.2138060252251703
0,20,26.554101626852873,-0.8444614623592841
0,20,33.22529354376163,-1.7850818433517808
0,20,22.5303554444593,-1.7780509441292842
0,20,27.606441047877514,-1.463277324234561
0,20,36.64517749889779,-1.0988145322675602
0,20,29.121101292996592,0.14946993782055062
0,20,38.32569955886018,-1.3800819473673365
0,20,25.36209015058812,-1.7122461911023659
0,20,39.60364731127336,-0.4672937133708215
0,20,27.676055169067546,-1.8931049072929824
0,20,33.66523056900863,-1.6184221652103232
0,20,27.560346598697677,-1.3862246852860631
0,20,31.93435023238712,-0.8794546211257463
0,20,23.210276587957715,-1.8237731092990659
0,20,20.551306974543206,-1.4086923349053575
0,20,25.508866579104854,-0.9886414407374206
0,20,26.045454057277883,-1.1186013503367875
0,20,40.248631253317654,-1.6691054356906547
0,20,24.16173587283739,-2.15039314976538
0,20,28.13239491763512,-2.4459624649093463
0,20,31.818355574051797,0.007804313886876635
0,21,25.866385877290007,1.6965494660875082
0,21,30.322598955129784,1.24182064547322
0,21,24.836929337363877,1.8185059570161095
0,21,23.51810275671405,1.9847601172835538
0,21,28.717188956086783,1.4225627137506611
0,21,33.34138111074237,1.0077405873106011
0,21,27.21745556987369,1.658153762379578
0,21,32.1213855151133,1.1572289332469214
0,21,32.59696773261392,1.0704572875809135
0,21,23.454617448774485,1.9783885419075282
0,21,30.042686727384336,1.3087037678452762
0,21,21.812831304346364,2.1051572600401114
0,21,28.917744346092352,1.3984495945655842
0,21,14.753200608762434,2.854111678720458
0,21,24.711214429609353,1.9293742489724275
0,21,24.782832366330044,1.819244349985082
0,21,24.462390704328197,1.9213354231509432
0,21,32.761404276487454,1.1305281675108136
0,21,21.0774783975951,2.2455669413176196
0,21,24.551192884040805,1.9021588745931965
0,21,35.66633919146773,0.8049237393910363
0,21,21.710878092371452,2.1483945061321474
0,21,25.49742927384962,1.7180387929764493
0,21,27.68680914101061,1.4916910690825695
0,21,28.05328860622878,1.5407998914718517
0,21,29.434302281631965,1.4164630740008013
0,21,26.777142960273526,1.6842972534700846
0,21,28.5596187308111,1.4146478914712353
0,21,33.15242408652616,1.0149549082708287
0,21,26.777595879235367,1.6522660993050715
0,22,26.33282344831285,0.9963413384693306
