ClassLabels,Datapoint,0,1
0,4,22.561597234499075,23.117036867926252
0,4,20.674156634175844,21.542215694362334
0,5,10.796337597448591,15.683057339150917
0,5,24.463141879653516,23.930945626613948
0,5,14.347901013741009,17.77279026435789
0,5,4.986144620972771,10.696854015321408
0,5,20.301022288827113,21.57756175948768
0,5,29.005826494739168,27.51701253424161
0,5,8.104008971184765,13.383507713791012
0,5,29.75227945272549,28.199823643455304
0,5,7.439606372907738,13.130404435966609
0,5,8.458284518301095,13.063503879109746
0,5,11.282437841327114,15.759282115859927
0,5,19.502958519470567,21.108668950169342
0,5,23.13516299001119,24.019225048680823
0,5,18.89340635330337,20.387341423790375
0,5,14.01914762999815,17.44660187508515
0,5,9.495705763274948,14.050735500938721
0,5,22.34643179783904,23.18938016135856
0,5,-5.918289249084662,4.0457064624244
0,5,29.03408332190785,27.65151935399735
0,5,23.694685979203033,23.330041495357346
0,5,22.57520711572601,23.01256248169637
0,5,11.572609493131338,16.205894429886307
0,5,4.665963221447207,11.343853973971783
0,5,20.01188336612707,21.52725519797611
0,5,16.000392780367058,19.240027172888727
0,5,22.257491867887286,22.80589344737981
0,5,1.2298098781665985,8.932852607056784
0,5,20.169331592874443,21.63727841554091
0,5,14.351538588227665,17.699343338906655
0,5,8.00347559787524,13.455048892576443
0,6,15.517197990570109,15.443198579532934
0,6,19.009163724499835,17.66109607586246
0,6,12.440278735540378,13.645861198182727
0,6,16.55585839754475,16.15085358081976
0,6,16.97048719771234,16.517974276856684
0,6,10.34214081775403,12.633792867712504
0,6,12.262790733062916,13.643776972751889
0,6,15.673538342102468,15.397350915062082
0,6,15.060924140979179,15.167367506572054
0,6,13.144685722164441,14.078083074681867
0,6,16.30565400145867,16.131422131571185
0,6,8.500462277531355,10.936436352883995
0,6,12.409009266080787,13.70044829496913
0,6,15.323039010260247,15.272797816852623
0,6,14.966168689570669,15.240759844855159
0,6,13.22337367399957,14.236467471090446
0,6,14.365992044955208,14.683871469959207
0,6,14.385590051859166,14.738811719435386
0,6,17.317236057518222,16.85833281277091
0,6,16.64442026563814,16.020473667062426
0,6,15.014660791993665,14.84655804855745
0,6,15.146068217723927,15.398741067328633
0,6,15.971779468319161,15.878227887923293
0,6,10.033455151993524,12.363880357156296
0,6,12.87884851383112,13.997019374435054
0,6,16.231044114638742,15.966777471643018
0,6,15.695552160669337,15.661459654627908
0,6,14.860043240064957,14.9687482112097
0,6,11.494701903153029,12.798517003311296
0,6,14.143906016942779,14.880039466435889
0,7,16.34905339720849,14.263938880653281
0,7,15.904854869152533,14.436888203550245
0,7,14.305846257785426,12.689372137234617
0,7,14.42272099503698,12.802850194451484
0,7,21.943714892183067,18.97244861655076
0,7,12.880428731410472,11.831567028715579
0,7,16.54241271637645,14.268445100969059
0,7,12.530910332337578,11.281992693967064
0,7,13.821438574448926,12.587260353492624
0,7,15.166734704955381,13.431579429463602
0,7,18.18178748385889,15.792847839868031
0,7,16.16058413378709,14.152675012428192
0,7,15.29012372363351,13.144364934917338
0,7,19.33628429815988,16.8070021689274
0,7,18.41756477568039,15.960638244315192
0,7,19.66694517314995,17.216880141026984
0,7,11.322917226273052,10.129211053296636
0,7,12.85459135209243,11.275665398799852
0,7,16.019678901565793,13.722111495446951
0,7,14.760001379106436,13.11624986553939
0,7,15.706460098906685,14.124844366615712
0,7,14.445515860167728,12.851461972678308
0,7,18.78757423067986,16.37674114136936
0,7,18.452682962939065,16.009230337661776
0,7,11.65220229025032,10.776366472561424
0,7,15.341520375640577,13.707931851615507
0,7,20.71893998280869,17.948110228435073
0,7,21.567088892390906,18.475877935732907
0,7,15.134094599947986,13.487634059049341
0,7,14.148242653735046,12.644632236720778
0,8,17.015889439508346,14.197390325884566
0,8,10.646109808811445,10.222966768544122
0,8,24.00974849370907,18.87089169466605
0,8,11.352697318429497,10.380653396735537
0,8,16.360333757113505,13.638986272295549
0,8,22.894118137587764,18.12695490260079
0,8,19.29932479627026,15.676835041702233
0,8,24.243505586837912,18.76181176076884
0,8,18.150597216219147,14.852238455498822
0,8,15.108027921257298,12.70636599354555
0,8,14.273181560190721,12.473035706365033
0,8,17.15851100743394,14.404260233392542
0,8,18.08420459077401,14.850511230534615
0,8,17.967100681737737,14.557373890846716
0,8,17.862982880969447,14.898203363831103
0,8,25.146935589885636,19.71644046133468
0,8,20.773208039329372,16.600833114412985
0,8,17.38337080978157,14.467778643657
0,8,11.539398122414488,10.504975180832506
0,8,9.91040840173769,9.459527606764585
0,8,15.511480083792462,13.309347554572856
0,8,20.976898407037645,16.585853528799593
0,8,17.186504880012745,14.429876739125925
0,8,13.776170191239213,11.954455792962174
0,8,9.554864072299427,9.198057099813635
0,8,20.624204067483863,16.81513684488799
0,8,11.931605476866046,10.621346828486013
0,8,13.686024912220562,11.7288355555478
0,8,16.89947065515202,14.572753030906172
0,8,11.177521831070145,10.462262908285567
0,9,15.079609042747068,16.789272369166365
0,9,15.795549427783747,17.480684303330356
0,9,19.466338517585985,19.97008447221019
0,9,15.186254832609077,17.027758894124165
0,9,15.516420726969242,17.187488199274576
0,9,19.661301747466567,20.08064991722997
0,9,21.854351055804525,21.474631710434128
0,9,13.552415928837007,16.14910782507446
0,9,15.689595340516602,16.971547372223355
0,9,12.96523058949764,15.553831780312903
0,9,17.052125157269465,18.398434717548533
0,9,15.204693321336425,16.827276815251054
0,9,20.001540811469187,20.47340383909275
0,9,22.710165403814987,22.26963428708291
0,9,15.651495639565741,17.471585607997675
0,9,11.775420096753317,14.860185388285343
0,9,12.306681482531312,15.146716595794498
0,9,15.099495823762922,17.107831415024982
0,9,16.62188552311267,17.84940060003113
0,9,16.849699695977495,17.899972254802524
0,9,17.855337729322994,19.158220006454
0,9,15.143031262154347,16.945346184684478
0,9,18.273524129284773,18.852576256831235
0,9,18.041441982379126,18.846079957300944
0,9,16.545845677039658,17.948686410764402
0,9,16.88117781947073,17.87115317239931
0,9,12.629897550108684,15.308792983438092
0,9,16.580683430574908,17.908517099121504
0,9,15.31390578624559,17.279056635673893
0,9,15.047236902371266,16.722997094450317
0,10,24.24822757564158,20.61816548033741
0,10,17.236173662503468,16.673732468865865
0,10,12.161705493807059,12.896466179444516
0,10,14.273530335026559,14.041052091362904
0,10,15.590726183784637,15.229360866903813
0,10,21.513650872501074,18.899514544437256
0,10,12.942811104593163,12.656948313132446
0,10,15.253548334556042,14.765100694592475
0,10,15.308171059408776,14.885009225349624
0,10,14.567451605792092,14.472038357437288
0,10,23.193888369608263,20.465471331667786
0,10,25.780798288926615,22.552494585706466
0,10,13.104541802606331,13.6475791512444
0,10,17.429560235552557,16.988217875046345
0,10,23.613636886210326,21.114373015767715
0,10,18.162458870107518,16.92715439334021
0,10,15.68949415658177,14.95906654037736
0,10,18.720119045730133,17.586986011157585
0,10,23.726049106059946,20.934309353468777
0,10,15.47235087241275,15.49552246028769
0,10,22.487199961415588,20.432408620268006
0,10,19.522532983876015,18.073430374908988
0,10,20.626273055710598,19.07907811816204
0,10,21.44994951489741,19.497054310033363
0,10,16.204536780310768,15.947891613357015
0,10,22.97045005674183,20.73235633726507
0,10,17.74802835384231,17.267017739696616
0,10,19.861115091610856,18.09484954987302
0,10,18.45537755121673,17.185929299438808
0,10,19.144211883065907,17.35769756522581
0,11,30.374614534659663,25.651165526639467
0,11,22.899738928762705,21.008251349648653
0,11,21.720014790680743,19.824299188390473
0,11,20.837460751468708,19.489264849061083
0,11,6.511476411928639,9.944997640574531
0,11,19.358137181443308,18.06489231082542
0,11,20.981195706863378,19.49029024384948
0,11,17.125872697055236,17.482827738883095
0,11,20.651277438111062,18.817967755590935
0,11,20.86240847370305,19.041878989615952
0,11,15.871745215641415,16.3473999605738
0,11,18.634457350296444,17.5587893086683
0,11,20.785862950197064,19.76245486107624
0,11,25.016457755486346,22.194733387716454
0,11,18.75856506684668,18.17483234434027
0,11,19.630534196258687,18.733746413554535
0,11,19.11685781069333,18.134063498506205
0,11,20.416344815596393,19.26043793880098
0,11,25.329059917274666,22.621141369432944
0,11,19.51586607366971,18.687789980679014
0,11,18.48682937339706,17.575248264946563
0,11,26.129998763690008,23.187908204846856
0,11,20.7651579447739,19.452035429142686
0,11,22.9438485941841,20.58463663165539
0,11,18.76199521813757,18.009861361546534
0,11,16.927047834971813,17.072528607403655
0,11,14.616777931156685,15.453384320915964
0,11,24.975497896459082,21.76134055344444
0,11,23.195663537788985,20.77539800263846
0,11,26.394894952932773,23.477188131736053
0,12,16.679312661065758,17.27360564334689
0,12,14.578434525569614,16.553715221640537
0,12,14.650118792381353,16.509322649509595
0,12,16.041859275691568,16.765163636462393
0,12,14.870727216171947,16.144616332862476
0,12,14.696368285795536,16.207027382118344
0,12,16.895337347718524,17.49997322095131
0,12,16.23337813817853,17.286330416145763
0,12,16.67022439524045,17.029469588926457
0,12,15.370066741268218,16.55362676435749
0,12,16.69835991192376,17.172458792375277
0,12,15.367469055267389,16.612660421238775
0,12,16.75514457105388,17.10113360415679
0,12,15.566825286028315,16.7514690505898
0,12,15.423836023424402,16.529115649557788
0,12,15.769221049952415,16.933141771050675
0,12,16.121652163304535,16.935515918707832
0,12,17.053361116942266,17.55188856650694
0,12,15.278128424821375,16.269978936343023
0,12,15.007028991419439,16.575757747976372
0,12,14.916383928456924,16.355353253429676
0,12,14.93759251265381,16.25339108246812
0,12,15.735098712767005,16.66985897758457
0,12,15.525235300546921,16.480508591088253
0,12,14.510297597454738,16.142879869161327
0,12,16.3410927311765,16.965330510977054
0,12,15.253931652658048,16.505302320710584
0,12,14.728451619923645,16.210664637385406
0,12,16.07484016988957,16.941982340166383
0,12,14.626839715421376,16.081186278303154
0,13,23.971223587730748,19.59238065691074
0,13,20.16196195638409,16.992739981588723
0,13,19.518926113164248,16.654182245958932
0,13,17.708807477225957,15.357323742301853
0,13,22.10918346305048,18.713480019268367
0,13,17.858497918525064,16.370063798695146
0,13,21.549439178776858,18.33208233127638
0,13,18.11531195968523,16.752744868170776
0,13,22.32603858668625,18.275804662305767
0,13,18.59638619638927,16.32825706065006
0,13,16.319306029598778,14.995043270782439
0,13,19.112828442835074,16.424967058300375
0,13,18.833106263552704,17.121365416003368
0,13,20.66719733013271,17.239446569282464
0,13,17.581045285622107,15.653999292148928
0,13,19.795048674131273,16.890508689637436
0,13,17.52319067173792,15.426615478685855
0,13,21.04051810536892,17.999280667979892
0,13,20.764151583594042,16.842382515751204
0,13,18.824474499801084,16.073117108971502
0,13,19.219482453659424,16.663233894244954
0,13,20.2693014878601,17.182672376365087
0,13,22.512094115836707,18.99690771005476
0,13,19.05396773622322,17.166576024215708
0,13,18.56345422432624,16.10837723029866
0,13,16.371548083120356,15.975293034035884
0,13,18.005660570949928,15.974095264014391
0,13,22.28493631861182,18.826792200687265
0,13,23.354720052282616,19.81651808886546
0,13,20.910946188128364,17.66007983941603
0,14,17.289061136140102,14.302573640401132
0,14,26.084935888877855,21.10024536566484
0,14,12.96471399826605,11.19538944345119
0,14,14.652912274049221,12.157963279982464
0,14,18.489389243877838,15.720325549951317
0,14,10.566231601039888,9.134156422709374
0,14,18.698255422711934,15.452007919567647
0,14,16.999202872319255,14.291111709373661
0,14,17.93568992069665,14.92843349248189
0,14,20.69676184373207,17.332160356220708
0,14,11.613058269799494,10.502748306890378
0,14,17.81122394557268,14.922842714241316
0,14,11.53865569410207,9.805180239624395
0,14,27.268393374055684,21.879139719509908
0,14,16.190729929769866,14.135799904206497
0,14,15.652043976882638,13.675966041939057
0,14,17.626617743849884,14.783524538622814
0,14,22.94260547697738,19.020550295896285
0,14,22.444551858385122,18.64081971574791
0,14,15.078217417924314,12.8394950901626
0,14,20.357305625832502,16.795468567766907
0,14,15.225840318196758,13.180216838790997
0,14,21.219976423984942,17.68221296118415
0,14,11.551683720004846,10.478401797151479
0,14,17.785357897865797,14.922907499739205
0,14,22.418065018367987,18.49704933679963
0,14,18.03557277776857,15.136682750024946
0,14,13.07078472806304,11.457756529103516
0,14,18.963786576120267,15.978356376359969
0,14,16.178490540339034,13.311573526650395
0,15,18.743094204840336,17.633246422518354
0,15,24.58151271365149,21.3980005744448
0,15,22.19660240150498,19.463905860832813
0,15,18.875959434516485,17.413907060053965
0,15,28.70259999079183,23.9715723246139
0,15,16.63292378156903,15.780815831834037
0,15,23.104663943460785,20.222796731158052
0,15,21.73283224047436,19.546084648424504
0,15,23.622113816935197,20.392029839952514
0,15,18.051925829368333,17.105262605389438
0,15,16.94512394965407,16.319182958577432
0,15,22.806644186914554,19.76972253161059
0,15,22.87005214001742,20.14388330799708
0,15,27.035319947557568,22.907162202237885
0,15,17.586314509148362,16.406065293096425
0,15,11.58586169276882,12.662845319993533
0,15,25.107003771556595,21.40996123276713
0,15,22.789318171124624,20.256561582536435
0,15,18.045120451382296,16.747779689471567
0,15,19.13111982056925,17.794788991271535
0,15,17.91596286241052,16.42214913557815
0,15,24.535304502427078,21.07174094616956
0,15,27.016265407611343,23.159496887081403
0,15,22.665820170991886,19.862213849847905
0,15,23.368070685919207,20.55682321290771
0,15,17.495084308562216,16.65602817005182
0,15,14.874810235194534,14.511919887972685
0,15,12.898966481379212,13.948233890818797
0,15,22.156583485186697,19.584089536795
0,15,17.273255936912005,16.634764375239037
0,16,17.578961605302585,17.03970375901176
0,16,10.280250452240614,12.801347650651318
0,16,25.145443835797167,21.70688884436808
0,16,13.463982561811399,15.036355840066667
0,16,10.952435551224376,13.789175741478841
0,16,18.469074397516522,17.53425494841594
0,16,21.061625528198448,19.502184585477842
0,16,18.140509483732032,17.226076179506617
0,16,23.06247938995692,20.416664564804364
0,16,17.980160841753094,17.46124669077837
0,16,19.387256738208812,18.11431467692746
0,16,15.216584131927087,15.752137864559566
0,16,14.8732289844682,15.562482898569574
0,16,17.528880461651944,17.203873114495767
0,16,17.670172303679156,17.256452414123192
0,16,15.308587396562288,15.754890973428754
0,16,17.024195333496344,16.864457287447223
0,16,14.559010249631193,15.437945790173554
0,16,15.868050210887935,16.24464340852613
0,16,17.611629531893158,17.251378375817954
0,16,19.09301000675291,17.761470103418826
0,16,15.537329904957868,15.649935877693268
0,16,17.043694404579234,17.1117430274973
0,16,14.500654387667943,15.195944763282501
0,16,14.370239341418618,15.326758908377906
0,16,19.283357096062275,18.158103944118757
0,16,18.357851504760944,17.579047922883742
0,16,15.752477328470727,15.843764817908808
0,16,13.89982273980839,15.343101056204578
0,16,17.231172350347578,16.808367389846538
0,17,18.166058696210225,18.025776269075877
0,17,18.457061999563933,18.136309000936475
0,17,11.20696492642045,12.933014405645915
0,17,16.919919866030284,16.93567925497876
0,17,18.112413129202395,17.852553052735132
0,17,19.075774297907895,18.565941951245524
0,17,16.61000689990826,16.934611719753807
0,17,15.314463331998882,15.934568935168427
0,17,13.202807303218979,14.391070239905162
0,17,15.504251121741621,15.940993438808999
0,17,13.398254242883871,14.462954802624312
0,17,14.579752089268204,15.288616700018775
0,17,16.558910991744288,16.62740173925379
0,17,19.115818382289795,18.425351184355797
0,17,15.850598380710666,16.33139892584418
0,17,15.005634244168958,15.72741881641965
0,17,17.492510922005664,17.495661557081227
0,17,12.90686884161368,14.170422706331903
0,17,18.868259364172225,18.444297818144687
0,17,11.569246097493522,13.275752629484357
0,17,17.820516967971816,17.5212657152785
0,17,18.84660466401397,18.245455029571158
0,17,19.358891320722748,18.84940441303563
0,17,13.540569953610023,14.67500821888374
0,17,16.543401326030374,16.85843031931583
0,17,16.784479810212993,16.939785424709317
0,17,15.262192344126925,15.860327801112952
0,17,13.252509317285853,14.864450202345934
0,17,16.78996185774818,16.966218801548166
0,17,18.99942359408584,18.41710846390646
0,18,17.900375563577274,18.767280956556768
0,18,19.497149085517254,19.482090302618367
0,18,16.434936777082918,17.569534004780426
0,18,16.295086833281037,17.545029881370727
0,18,19.059748757000513,19.43690831726977
0,18,29.27085817852764,26.600113050004786
0,18,23.0693308492057,22.232275792205613
0,18,15.56541609804874,16.977491663782416
0,18,25.374586669605563,23.83150374821269
0,18,23.35410180088305,22.324884809556167
0,18,16.06986706662436,17.335313879469723
0,18,27.400014277654307,24.912274389382752
0,18,15.934663377935506,17.167614552374637
0,18,14.067578798656903,15.74922676180401
0,18,23.684221510491586,22.168322053831602
0,18,23.346088359254352,22.667816910264122
0,18,15.6730350459941,17.10528523973912
0,18,21.79257413035819,21.536153811221283
0,18,19.442469147101964,19.47616690817219
0,18,10.817692356957883,13.600281428478073
0,18,17.710416634730556,18.67359706389266
0,18,13.56240788266322,16.178715683089095
0,18,14.507902863999938,16.218563760189188
0,18,12.806425339866204,15.295789070062202
0,18,25.299803972780687,23.39190241545168
0,18,23.311059020841906,21.81089089345229
0,18,16.59329408780042,17.898356408459307
0,18,16.458418824890074,17.49651042776994
0,18,19.090697730359413,19.71797406339217
0,18,16.992211153141408,18.00687527179692
0,19,17.44410697126105,16.383240864316036
0,19,12.226253958011537,13.003966870321673
0,19,9.16059353736973,11.965930656371595
0,19,13.981073190537852,13.485567498177943
0,19,15.963009862012289,15.944429870693456
0,19,17.1045591808084,15.900394400289318
0,19,14.98525426013158,15.870902459855138
0,19,17.121955986076053,15.404752947415448
0,19,14.72889236509224,14.784959581189339
0,19,13.610138009824468,13.924280390340806
0,19,14.744820286452347,14.446294764470355
0,19,13.070150828831999,13.531050015495264
0,19,14.353736399867861,14.081596836997042
0,19,11.909108934194037,12.88124649031361
0,19,16.662746578779025,15.903311231051948
0,19,18.524468620084253,16.85752018905518
0,19,13.315410939983694,13.94366516542177
0,19,13.264177301971184,13.951696982825759
0,19,16.267112424259796,15.667374575890355
0,19,10.691440922672726,11.942741232909558
0,19,19.553639056380362,17.762806121874764
0,19,16.69274953478449,15.85601615391073
0,19,15.756986145906396,14.87036788884652
0,19,14.570405271355478,14.441241986288311
0,19,14.247197726010638,14.014244698975928
0,19,18.306258089619835,16.768203358827257
0,19,11.731776656832091,11.921421741497177
0,19,12.868813408021435,13.36820468023717
0,19,12.797264315687357,13.182574239770895
0,19,14.647096621912409,14.692937526198856
0,20,11.462347240268482,12.897016058533698
0,20,16.70393099798134,16.074231873444504
0,20,16.538541635171523,15.973581199979387
0,20,17.577887280329872,16.85408866184249
0,20,15.850843186793831,15.506984751861664
0,20,19.625924536489656,18.302804214339904
0,20,18.72577518863709,17.537878556259304
0,20,18.216938832684544,16.86602502986059
0,20,17.59827061752157,16.76641279294135
0,20,12.620246052642937,13.271161469974874
0,20,18.688136266695402,17.601428322789477
0,20,18.956285158453117,17.216986995645446
0,20,15.582259126639087,15.552912516540573
0,20,19.706650026222434,17.921703508315908
0,20,19.158287116578588,17.812385965363127
0,20,17.855123007672006,16.820311798499493
0,20,16.28554792723029,16.169627556310214
0,20,18.82698694736024,17.875291132920317
0,20,17.191138249989702,16.650837228777768
0,20,16.146443302585467,15.971240417570606
0,20,16.907486642849303,15.900923959098563
0,20,19.872970907254462,18.395714060048526
0,20,20.212007133098798,18.45584125715603
0,20,21.691593804815923,19.243691350308165
0,20,13.179387978973033,14.04526548471902
0,20,19.821838880651537,18.058653914489838
0,20,21.99698380175061,19.64747974944866
0,20,18.036044491335687,17.20147659106359
0,20,15.321689958498405,15.28383321628089
0,20,20.189574784197674,18.171533462120532
0,21,17.253679258760286,17.649398952933627
0,21,12.347656871844112,13.532443505188482
0,21,14.978888022600648,15.610401058191627
0,21,17.707263684392853,18.168229943840846
0,21,14.76134277163297,15.543711542543479
0,21,17.88748320983006,18.380451118093866
0,21,16.712481610168055,17.146408686798853
0,21,18.89511356976643,19.47932977282988
0,21,10.914008048714976,12.699392141842413
0,21,9.798601378846199,11.806627912005524
0,21,16.992458897697265,17.556302342882155
0,21,12.158629410581252,13.35509937393142
0,21,12.391894063501255,14.029581265079385
0,21,11.681652084014132,13.317994411443259
0,21,12.969369682422954,13.879899541476473
0,21,15.969036578148375,16.855178061523233
0,21,14.30177942014422,15.36721571459777
0,21,19.40564500693543,19.345162035285753
0,21,20.771942393190606,20.419581639986056
0,21,14.967170432528501,15.733457790965256
0,21,14.48575499111621,15.460750889004922
0,21,13.35182294550122,14.481701558597424
0,21,20.4987440158167,19.988406395801807
0,21,17.985813850574075,18.251366492169215
0,21,15.61954150973099,16.209136389366375
0,21,15.558436794185786,16.178848300464114
0,21,14.112260385221317,14.884451667429447
0,21,12.454930167174517,13.905237003931697
0,21,16.981494736539048,17.229492994335967
0,21,14.220921434829908,15.131903849361066
0,22,13.780785947771006,14.58830029214475
0,22,15.536825750917783,15.891751455595893
0,22,14.1459874267828,14.744494023113345
0,22,8.931954344601763,10.625614295913195
0,22,13.44383083284387,14.239018004399002
0,22,18.04707348331589,17.951923120932197
0,22,14.511123223351095,15.031527478899442
0,22,18.25696776314578,17.932673145231448
0,22,19.6831700379302,19.2227139251827
0,22,12.637000169085887,13.530340124395806
0,22,13.369161679538001,14.220625131312794
0,22,12.78002406326265,13.769038840894723
0,22,22.648286085855446,21.54126409098934
0,22,19.14128060611037,18.784946240823942
0,22,18.380858911088215,18.14858057729847
0,22,12.483209859801821,13.372119029992362
0,22,18.109185043233175,17.886371366237025
0,22,15.908431787813086,16.089451461931517
0,22,12.837758098499554,13.851190265027276
0,22,16.84773037317605,16.952549130829333
0,22,25.701172150150825,23.880119420185974
0,22,13.493827277434372,14.276287334626915
0,22,13.487693715172902,14.330243620909474
0,22,15.666587826739601,15.969064948998229
0,22,17.758014221649358,17.648294590641424
0,22,23.83820181877855,22.55185675642195
0,22,24.15893680947986,22.630561570348654
0,22,15.879709265150833,16.20348590497185
0,22,14.123082943137463,14.840893925440735
0,22,17.84587028825586,17.672637928572186
0,23,13.778883451787557,13.08766711887856
0,23,14.66129728647774,14.128381724611362
0,23,14.72069694600006,13.465343668219164
0,23,16.396465412478218,14.584713034399195
0,23,12.789447921668835,12.60894494325183
0,23,12.145063492350975,12.66043882746051
0,23,19.54065531716919,17.50418376107766
0,23,13.995528571773644,13.949012231042117
